Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption,Month
2017-12-23 19:40:00,12.63,84.3,0.074,0.059,0.126,39130.03802,12
2017-12-23 19:50:00,12.51,84.5,0.072,0.029,0.122,38953.61217,12
2017-12-23 20:00:00,12.5,84.8,0.07,0.033,0.104,38752.85171,12
2017-12-23 20:10:00,12.43,84.7,0.071,0.037,0.148,38612.92776,12
2017-12-23 20:20:00,12.4,84.9,0.067,0.04,0.1,38357.41445,12
2017-12-23 20:30:00,12.38,85.0,0.068,0.029,0.156,38150.57034,12
2017-12-23 20:40:00,12.26,85.0,0.08,0.077,0.089,37822.05323,12
2017-12-23 20:50:00,12.05,85.8,0.087,0.055,0.126,37712.54753,12
2017-12-23 21:00:00,12.35,85.8,0.084,0.044,0.156,37487.45247,12
2017-12-23 21:10:00,12.22,85.7,0.081,0.051,0.133,37158.93536,12
2017-12-23 21:20:00,12.0,86.3,0.084,0.037,0.152,36562.73764,12
2017-12-23 21:30:00,12.0,86.3,0.086,0.037,0.126,36197.71863,12
2017-12-23 21:40:00,11.71,86.8,0.084,0.037,0.163,35540.68441,12
2017-12-23 21:50:00,11.59,87.3,0.08,0.037,0.122,35291.25475,12
2017-12-23 22:00:00,11.51,87.6,0.081,0.04,0.089,34980.98859,12
2017-12-23 22:10:00,11.47,87.7,0.079,0.048,0.145,34646.38783,12
2017-12-23 22:20:00,11.4,87.8,0.08,0.026,0.145,34177.94677,12
2017-12-23 22:30:00,11.36,87.7,0.08,0.055,0.111,34019.77186,12
2017-12-23 22:40:00,11.03,87.8,0.081,0.051,0.13,33338.40304,12
2017-12-23 22:50:00,10.96,88.0,0.082,0.055,0.089,32888.21293,12
2017-12-23 23:00:00,10.78,88.0,0.084,0.029,0.167,32261.59696,12
2017-12-23 23:10:00,10.63,88.0,0.084,0.033,0.171,31458.55513,12
2017-12-23 23:20:00,10.43,88.1,0.084,0.04,0.13,30661.59696,12
2017-12-23 23:30:00,10.12,88.2,0.082,0.073,0.122,29913.30798,12
2017-12-23 23:40:00,9.96,88.6,0.082,0.07,0.078,29365.77947,12
2017-12-23 23:50:00,9.93,88.8,0.08,0.051,0.145,28739.1635,12
2017-12-24 00:00:00,9.98,88.9,0.08,0.077,0.141,28112.54753,12
2017-12-24 00:10:00,10.03,88.9,0.08,0.033,0.119,27528.51711,12
2017-12-24 00:20:00,10.07,88.9,0.082,0.051,0.152,26743.72624,12
2017-12-24 00:30:00,10.07,88.9,0.081,0.055,0.108,26104.94297,12
2017-12-24 00:40:00,9.84,88.8,0.083,0.07,0.13,25484.41065,12
2017-12-24 00:50:00,9.42,88.7,0.081,0.059,0.141,24979.46768,12
2017-12-24 01:00:00,9.35,89.3,0.082,0.059,0.148,24450.19011,12
2017-12-24 01:10:00,9.48,89.3,0.079,0.037,0.182,24036.5019,12
2017-12-24 01:20:00,9.72,89.4,0.08,0.048,0.126,23714.06844,12
2017-12-24 01:30:00,9.86,89.3,0.083,0.026,0.148,23257.79468,12
2017-12-24 01:40:00,10.0,89.0,0.082,0.033,0.185,22631.17871,12
2017-12-24 01:50:00,9.65,88.8,0.082,0.037,0.159,22229.65779,12
2017-12-24 02:00:00,9.26,88.8,0.083,0.055,0.141,21913.30798,12
2017-12-24 02:10:00,8.96,88.9,0.081,0.044,0.133,21523.95437,12
2017-12-24 02:20:00,8.63,88.9,0.08,0.055,0.145,21353.61217,12
2017-12-24 02:30:00,8.46,89.4,0.081,0.048,0.145,21329.27757,12
2017-12-24 02:40:00,8.49,89.4,0.079,0.037,0.141,21335.36122,12
2017-12-24 02:50:00,8.37,89.4,0.081,0.062,0.148,21201.52091,12
2017-12-24 03:00:00,8.29,89.6,0.079,0.044,0.152,21067.68061,12
2017-12-24 03:10:00,8.36,89.6,0.081,0.055,0.141,20842.58555,12
2017-12-24 03:20:00,8.45,89.7,0.081,0.051,0.145,20787.8327,12
2017-12-24 03:30:00,8.43,89.5,0.08,0.066,0.115,21000.76046,12
2017-12-24 03:40:00,8.18,89.7,0.079,0.051,0.126,20891.25475,12
2017-12-24 03:50:00,8.1,90.0,0.084,0.066,0.167,20964.25856,12
2017-12-24 04:00:00,8.36,90.1,0.083,0.051,0.148,21025.09506,12
2017-12-24 04:10:00,8.45,89.9,0.082,0.059,0.148,20988.59316,12
2017-12-24 04:20:00,8.32,89.8,0.083,0.037,0.141,20866.92015,12
2017-12-24 04:30:00,8.14,90.2,0.082,0.055,0.141,20635.74144,12
2017-12-24 04:40:00,7.89,90.8,0.083,0.051,0.174,20587.07224,12
2017-12-24 04:50:00,7.91,91.2,0.078,0.04,0.104,20660.07605,12
2017-12-24 05:00:00,8.05,91.6,0.084,0.059,0.111,20641.8251,12
2017-12-24 05:10:00,8.14,91.9,0.083,0.088,0.082,20891.25475,12
2017-12-24 05:20:00,8.21,92.3,0.082,0.048,0.182,20885.1711,12
2017-12-24 05:30:00,8.41,92.4,0.08,0.048,0.111,20684.41065,12
2017-12-24 05:40:00,8.51,92.6,0.079,0.059,0.111,20410.64639,12
2017-12-24 05:50:00,8.58,92.6,0.078,0.073,0.119,21219.77186,12
2017-12-24 06:00:00,8.57,92.8,0.081,0.077,0.111,21213.68821,12
2017-12-24 06:10:00,8.58,92.9,0.077,0.073,0.122,21104.18251,12
2017-12-24 06:20:00,8.48,93.0,0.081,0.066,0.108,21128.51711,12
2017-12-24 06:30:00,8.37,93.1,0.079,0.07,0.108,21244.10646,12
2017-12-24 06:40:00,8.11,93.2,0.079,0.073,0.148,20939.92395,12
2017-12-24 06:50:00,7.87,93.4,0.08,0.081,0.085,20167.30038,12
2017-12-24 07:00:00,7.77,93.5,0.077,0.077,0.134,19449.42966,12
2017-12-24 07:10:00,7.66,93.6,0.082,0.033,0.13,18841.06464,12
2017-12-24 07:20:00,7.49,93.7,0.08,0.07,0.126,18336.12167,12
2017-12-24 07:30:00,7.55,93.9,0.079,0.037,0.104,18342.20532,12
2017-12-24 07:40:00,7.67,94.0,0.08,0.029,0.126,18482.12928,12
2017-12-24 07:50:00,7.73,93.9,0.082,0.073,0.119,18603.80228,12
2017-12-24 08:00:00,7.85,94.0,0.08,0.135,0.115,19133.07985,12
2017-12-24 08:10:00,8.01,94.0,0.084,0.571,0.541,19358.1749,12
2017-12-24 08:20:00,8.07,94.0,0.082,2.064,2.058,19613.68821,12
2017-12-24 08:30:00,7.98,94.0,0.078,5.724,5.567,19990.87452,12
2017-12-24 08:40:00,7.92,94.1,0.077,11.68,11.36,20209.88593,12
2017-12-24 08:50:00,7.92,94.2,0.08,19.36,18.65,20666.1597,12
2017-12-24 09:00:00,7.92,94.2,0.081,31.54,30.41,21548.28897,12
2017-12-24 09:10:00,7.98,94.3,0.077,52.93,50.28,21785.55133,12
2017-12-24 09:20:00,8.08,94.3,0.079,91.2,76.6,21961.97719,12
2017-12-24 09:30:00,8.2,94.4,0.083,173.7,127.8,22619.01141,12
2017-12-24 09:40:00,8.26,94.5,0.08,175.0,132.4,23422.05323,12
2017-12-24 09:50:00,8.23,94.6,0.079,188.3,123.2,24048.6692,12
2017-12-24 10:00:00,8.41,94.7,0.079,235.8,84.1,24632.69962,12
2017-12-24 10:10:00,8.58,94.7,0.081,258.1,92.8,25405.32319,12
2017-12-24 10:20:00,8.8,94.8,0.082,270.5,73.7,26068.44106,12
2017-12-24 10:30:00,8.96,94.8,0.083,291.4,72.7,26390.87452,12
2017-12-24 10:40:00,9.12,94.8,0.082,311.6,61.68,26451.71103,12
2017-12-24 10:50:00,9.29,94.7,0.08,333.9,54.06,26938.40304,12
2017-12-24 11:00:00,9.64,94.7,0.083,347.5,53.8,27218.25095,12
2017-12-24 11:10:00,10.07,94.5,0.084,362.9,55.23,27461.59696,12
2017-12-24 11:20:00,10.52,94.0,0.084,378.2,57.49,27437.26236,12
2017-12-24 11:30:00,10.84,92.7,0.084,394.4,58.38,27747.52852,12
2017-12-24 11:40:00,11.41,92.0,0.084,408.2,59.24,28118.63118,12
2017-12-24 11:50:00,11.97,90.0,0.086,419.3,60.19,28136.88213,12
2017-12-24 12:00:00,12.33,87.9,0.084,430.2,60.37,27923.95437,12
2017-12-24 12:10:00,12.73,85.0,0.083,441.1,59.86,28112.54753,12
2017-12-24 12:20:00,13.2,81.7,0.087,447.6,60.73,28891.25475,12
2017-12-24 12:30:00,13.7,79.2,0.087,452.9,61.7,29183.26996,12
2017-12-24 12:40:00,14.07,77.0,0.085,460.2,61.65,29207.60456,12
2017-12-24 12:50:00,14.67,75.2,0.085,463.1,62.58,29000.76046,12
2017-12-24 13:00:00,15.29,73.5,0.084,467.1,62.06,28970.34221,12
2017-12-24 13:10:00,15.76,69.29,0.085,467.6,62.92,29055.51331,12
2017-12-24 13:20:00,16.23,68.09,0.087,464.9,62.92,28751.3308,12
2017-12-24 13:30:00,16.54,64.82,0.085,464.7,62.38,28860.8365,12
2017-12-24 13:40:00,17.02,63.08,0.084,462.1,60.18,28714.8289,12
2017-12-24 13:50:00,17.38,59.58,0.084,457.4,59.41,28739.1635,12
2017-12-24 14:00:00,17.46,59.05,0.088,451.1,59.36,28757.41445,12
2017-12-24 14:10:00,17.61,58.98,0.083,443.5,60.54,28873.0038,12
2017-12-24 14:20:00,17.73,58.01,0.082,431.6,62.65,28988.59316,12
2017-12-24 14:30:00,17.8,57.61,0.086,421.8,67.13,29073.76426,12
2017-12-24 14:40:00,17.77,57.34,0.08,404.2,70.5,28921.673,12
2017-12-24 14:50:00,17.9,56.88,0.084,386.8,69.47,28477.56654,12
2017-12-24 15:00:00,17.96,56.01,0.086,374.1,67.1,28404.56274,12
2017-12-24 15:10:00,17.99,56.21,0.085,361.7,68.66,28489.73384,12
2017-12-24 15:20:00,18.11,56.68,0.086,346.0,67.05,28380.22814,12
2017-12-24 15:30:00,18.12,55.67,0.085,321.9,68.27,27826.61597,12
2017-12-24 15:40:00,18.13,55.67,0.083,297.8,70.3,27498.09886,12
2017-12-24 15:50:00,18.11,56.17,0.089,267.8,74.8,27449.42966,12
2017-12-24 16:00:00,18.01,56.04,0.087,216.4,83.3,27406.84411,12
2017-12-24 16:10:00,17.8,57.14,0.083,136.4,89.8,27169.58175,12
2017-12-24 16:20:00,17.71,56.71,0.081,162.7,122.2,27315.58935,12
2017-12-24 16:30:00,17.55,57.51,0.085,96.1,92.3,27412.92776,12
2017-12-24 16:40:00,17.41,57.48,0.083,142.6,155.6,27741.44487,12
2017-12-24 16:50:00,17.5,57.78,0.082,126.1,145.1,28069.96198,12
2017-12-24 17:00:00,17.35,58.31,0.083,102.5,120.6,28885.1711,12
2017-12-24 17:10:00,17.17,58.68,0.085,83.2,98.9,29846.38783,12
2017-12-24 17:20:00,16.95,59.81,0.084,65.31,78.6,32243.34601,12
2017-12-24 17:30:00,16.8,59.78,0.088,49.55,60.19,35406.84411,12
2017-12-24 17:40:00,16.5,60.38,0.086,25.47,28.04,36471.48289,12
2017-12-24 17:50:00,16.1,62.85,0.085,14.17,14.43,37025.09506,12
2017-12-24 18:00:00,15.93,64.52,0.088,8.76,8.94,37195.43726,12
2017-12-24 18:10:00,15.74,65.52,0.088,4.34,4.424,37450.95057,12
2017-12-24 18:20:00,15.66,66.39,0.088,1.559,1.635,37493.53612,12
2017-12-24 18:30:00,15.58,66.76,0.082,0.362,0.393,37396.19772,12
2017-12-24 18:40:00,15.37,68.09,0.086,0.066,0.078,37590.87452,12
2017-12-24 18:50:00,15.09,69.09,0.085,0.084,0.111,37663.87833,12
2017-12-24 19:00:00,14.84,70.3,0.087,0.037,0.119,38053.23194,12
2017-12-24 19:10:00,14.96,70.0,0.085,0.084,0.119,38016.73004,12
2017-12-24 19:20:00,14.88,71.0,0.082,0.037,0.137,38034.98099,12
2017-12-24 19:30:00,14.82,71.2,0.081,0.048,0.137,38357.41445,12
2017-12-24 19:40:00,14.52,72.4,0.084,0.059,0.141,38381.74905,12
2017-12-24 19:50:00,14.25,72.8,0.084,0.048,0.152,38083.65019,12
2017-12-24 20:00:00,13.98,74.0,0.085,0.051,0.13,38320.91255,12
2017-12-24 20:10:00,13.82,74.7,0.083,0.062,0.108,38734.60076,12
2017-12-24 20:20:00,13.61,76.2,0.085,0.073,0.137,38728.51711,12
2017-12-24 20:30:00,13.37,77.5,0.086,0.059,0.122,38728.51711,12
2017-12-24 20:40:00,13.08,78.1,0.084,0.044,0.219,38424.3346,12
2017-12-24 20:50:00,12.79,78.2,0.082,0.062,0.1,38053.23194,12
2017-12-24 21:00:00,12.34,79.3,0.088,0.055,0.085,37761.21673,12
2017-12-24 21:10:00,11.83,81.4,0.08,0.051,0.178,37311.02662,12
2017-12-24 21:20:00,11.68,82.5,0.083,0.077,0.145,37006.84411,12
2017-12-24 21:30:00,11.54,82.8,0.086,0.062,0.159,36538.40304,12
2017-12-24 21:40:00,11.54,82.3,0.081,0.037,0.115,35942.20532,12
2017-12-24 21:50:00,11.55,81.8,0.081,0.048,0.133,35510.26616,12
2017-12-24 22:00:00,11.45,82.7,0.085,0.055,0.145,35370.34221,12
2017-12-24 22:10:00,11.23,83.1,0.082,0.037,0.152,34926.23574,12
2017-12-24 22:20:00,11.08,83.3,0.084,0.059,0.137,34299.61977,12
2017-12-24 22:30:00,10.96,83.7,0.08,0.037,0.126,33709.5057,12
2017-12-24 22:40:00,11.02,83.6,0.085,0.051,0.137,32997.71863,12
2017-12-24 22:50:00,10.95,82.4,0.086,0.07,0.119,32340.68441,12
2017-12-24 23:00:00,10.73,83.2,0.085,0.055,0.163,31580.22814,12
2017-12-24 23:10:00,10.61,84.3,0.085,0.04,0.148,30801.52091,12
2017-12-24 23:20:00,10.58,84.2,0.082,0.059,0.108,30047.14829,12
2017-12-24 23:30:00,10.47,83.6,0.084,0.059,0.119,29323.19392,12
2017-12-24 23:40:00,10.21,84.2,0.082,0.062,0.108,28453.23194,12
2017-12-24 23:50:00,9.97,85.0,0.085,0.059,0.152,27917.87072,12
2017-12-25 00:00:00,9.82,85.5,0.079,0.044,0.163,27260.8365,12
2017-12-25 00:10:00,9.88,85.6,0.08,0.048,0.137,26585.55133,12
2017-12-25 00:20:00,10.07,85.5,0.081,0.048,0.13,26177.94677,12
2017-12-25 00:30:00,10.11,84.8,0.085,0.051,0.13,25466.1597,12
2017-12-25 00:40:00,9.75,85.1,0.083,0.055,0.119,25022.05323,12
2017-12-25 00:50:00,9.51,85.5,0.083,0.073,0.093,24584.03042,12
2017-12-25 01:00:00,9.26,86.4,0.085,0.051,0.174,24304.18251,12
2017-12-25 01:10:00,9.21,87.1,0.082,0.044,0.148,23878.327,12
2017-12-25 01:20:00,9.08,87.1,0.082,0.044,0.145,23397.71863,12
2017-12-25 01:30:00,8.81,87.3,0.082,0.051,0.178,23282.12928,12
2017-12-25 01:40:00,8.62,87.9,0.079,0.062,0.13,22752.85171,12
2017-12-25 01:50:00,8.6,88.2,0.082,0.055,0.122,22649.42966,12
2017-12-25 02:00:00,8.61,88.3,0.083,0.048,0.167,22339.1635,12
2017-12-25 02:10:00,8.49,88.2,0.082,0.062,0.134,22235.74144,12
2017-12-25 02:20:00,8.56,88.1,0.082,0.077,0.178,22107.98479,12
2017-12-25 02:30:00,8.42,87.7,0.081,0.059,0.152,21998.47909,12
2017-12-25 02:40:00,8.32,87.7,0.085,0.015,0.197,21949.80989,12
2017-12-25 02:50:00,8.2,87.9,0.082,0.066,0.152,21694.29658,12
2017-12-25 03:00:00,8.07,87.9,0.082,0.055,0.122,21791.63498,12
2017-12-25 03:10:00,7.99,88.3,0.082,0.029,0.174,21682.12928,12
2017-12-25 03:20:00,7.9,88.6,0.083,0.055,0.119,21487.45247,12
2017-12-25 03:30:00,7.8,88.8,0.085,0.055,0.174,21596.95817,12
2017-12-25 03:40:00,7.79,88.7,0.084,0.066,0.152,21493.53612,12
2017-12-25 03:50:00,7.74,88.7,0.083,0.059,0.152,21578.70722,12
2017-12-25 04:00:00,7.79,88.7,0.086,0.077,0.096,21505.70342,12
2017-12-25 04:10:00,7.5,88.9,0.083,0.04,0.134,21438.78327,12
2017-12-25 04:20:00,7.45,89.4,0.084,0.059,0.122,21317.11027,12
2017-12-25 04:30:00,7.41,89.9,0.082,0.055,0.148,21493.53612,12
2017-12-25 04:40:00,7.26,90.1,0.082,0.015,0.122,21463.11787,12
2017-12-25 04:50:00,7.3,90.2,0.083,0.044,0.148,21481.36882,12
2017-12-25 05:00:00,7.4,90.2,0.083,0.055,0.148,21828.13688,12
2017-12-25 05:10:00,7.23,89.8,0.082,0.048,0.134,21730.79848,12
2017-12-25 05:20:00,7.17,89.9,0.083,0.051,0.152,22004.56274,12
2017-12-25 05:30:00,7.27,90.0,0.081,0.033,0.193,22199.23954,12
2017-12-25 05:40:00,7.34,89.7,0.085,0.077,0.152,22284.41065,12
2017-12-25 05:50:00,7.14,89.5,0.082,0.073,0.111,23184.79087,12
2017-12-25 06:00:00,7.22,89.5,0.083,0.048,0.134,23428.13688,12
2017-12-25 06:10:00,7.3,89.1,0.087,0.051,0.159,23653.23194,12
2017-12-25 06:20:00,7.33,88.6,0.085,0.066,0.148,23841.8251,12
2017-12-25 06:30:00,7.31,87.9,0.085,0.059,0.159,24188.59316,12
2017-12-25 06:40:00,7.02,87.9,0.082,0.066,0.126,24249.42966,12
2017-12-25 06:50:00,6.835,87.8,0.08,0.055,0.126,23896.57795,12
2017-12-25 07:00:00,6.412,88.2,0.083,0.062,0.104,23312.54753,12
2017-12-25 07:10:00,6.451,88.3,0.086,0.062,0.167,23744.48669,12
2017-12-25 07:20:00,6.586,88.1,0.082,0.066,0.156,23744.48669,12
2017-12-25 07:30:00,6.518,87.9,0.081,0.07,0.119,23470.72243,12
2017-12-25 07:40:00,6.12,88.3,0.08,0.062,0.13,22971.86312,12
2017-12-25 07:50:00,5.744,89.1,0.083,0.062,0.163,23002.28137,12
2017-12-25 08:00:00,5.739,89.3,0.084,0.198,0.315,23598.47909,12
2017-12-25 08:10:00,5.849,89.5,0.086,1.043,1.02,24018.25095,12
2017-12-25 08:20:00,6.026,89.3,0.083,3.488,3.401,24529.27757,12
2017-12-25 08:30:00,5.915,88.7,0.083,7.78,7.42,25155.89354,12
2017-12-25 08:40:00,5.961,89.3,0.082,18.63,13.65,25752.09125,12
2017-12-25 08:50:00,6.145,88.8,0.085,45.98,20.97,25928.51711,12
2017-12-25 09:00:00,6.107,88.3,0.084,69.29,27.84,26634.22053,12
2017-12-25 09:10:00,5.695,89.0,0.083,93.4,32.3,27565.01901,12
2017-12-25 09:20:00,6.12,89.1,0.092,118.2,36.02,26208.36502,12
2017-12-25 09:30:00,6.37,87.9,0.087,142.7,40.7,26731.55894,12
2017-12-25 09:40:00,6.348,87.3,0.084,170.0,39.01,27595.43726,12
2017-12-25 09:50:00,6.593,86.6,0.088,194.2,40.52,28684.41065,12
2017-12-25 10:00:00,6.939,86.1,0.085,219.0,43.06,29700.38023,12
2017-12-25 10:10:00,7.01,85.6,0.089,243.3,46.64,30266.1597,12
2017-12-25 10:20:00,7.24,85.9,0.086,266.3,48.81,30710.26616,12
2017-12-25 10:30:00,7.57,85.5,0.089,289.2,48.93,31032.69962,12
2017-12-25 10:40:00,7.86,85.4,0.087,312.1,48.26,31549.80989,12
2017-12-25 10:50:00,8.08,84.2,0.084,332.5,48.42,31531.55894,12
2017-12-25 11:00:00,8.36,84.1,0.086,351.8,47.87,31555.89354,12
2017-12-25 11:10:00,8.71,82.7,0.086,370.2,47.96,31799.23954,12
2017-12-25 11:20:00,9.32,82.0,0.087,388.5,47.96,32066.92015,12
2017-12-25 11:30:00,9.82,80.0,0.09,402.6,47.71,32541.44487,12
2017-12-25 11:40:00,10.35,77.4,0.088,418.1,46.41,32584.03042,12
2017-12-25 11:50:00,11.1,76.9,0.086,432.1,46.7,32760.45627,12
2017-12-25 12:00:00,11.63,73.5,0.089,442.7,48.09,32644.86692,12
2017-12-25 12:10:00,12.22,71.7,0.086,451.3,50.3,32657.03422,12
2017-12-25 12:20:00,12.59,70.0,0.087,459.1,51.16,32638.78327,12
2017-12-25 12:30:00,12.84,67.71,0.087,464.9,51.29,32815.20913,12
2017-12-25 12:40:00,13.29,66.47,0.087,471.7,49.43,32541.44487,12
2017-12-25 12:50:00,13.69,64.94,0.086,475.6,48.29,32389.35361,12
2017-12-25 13:00:00,14.21,62.84,0.088,478.7,48.26,32839.54373,12
2017-12-25 13:10:00,14.7,60.13,0.089,478.1,49.3,32900.38023,12
2017-12-25 13:20:00,15.14,59.4,0.088,473.2,51.86,33028.13688,12
2017-12-25 13:30:00,15.59,59.13,0.088,474.6,50.29,32900.38023,12
2017-12-25 13:40:00,15.98,52.82,0.091,470.8,50.51,32657.03422,12
2017-12-25 13:50:00,16.41,52.22,0.087,467.2,50.42,32474.52471,12
2017-12-25 14:00:00,16.68,51.85,0.089,459.8,52.0,32699.61977,12
2017-12-25 14:10:00,17.05,50.55,0.085,449.8,53.19,32529.27757,12
2017-12-25 14:20:00,17.19,48.05,0.087,437.4,54.6,32365.01901,12
2017-12-25 14:30:00,17.43,48.51,0.09,421.9,57.53,32614.44867,12
2017-12-25 14:40:00,17.3,49.82,0.087,407.7,59.67,32669.20152,12
2017-12-25 14:50:00,17.7,48.21,0.085,393.2,61.07,32705.70342,12
2017-12-25 15:00:00,17.63,46.98,0.081,381.3,60.98,32517.11027,12
2017-12-25 15:10:00,17.58,47.34,0.08,365.3,60.89,32340.68441,12
2017-12-25 15:20:00,17.88,46.07,0.084,347.2,60.83,32200.76046,12
2017-12-25 15:30:00,17.9,45.94,0.09,327.5,61.47,31841.8251,12
2017-12-25 15:40:00,18.16,47.24,0.078,310.4,63.51,31738.40304,12
2017-12-25 15:50:00,17.74,47.61,0.08,285.1,64.55,31513.30798,12
2017-12-25 16:00:00,17.54,45.91,0.075,258.0,77.3,31537.64259,12
2017-12-25 16:10:00,17.55,50.04,0.075,231.1,107.6,31878.327,12
2017-12-25 16:20:00,17.26,53.41,0.078,205.6,147.9,31987.8327,12
2017-12-25 16:30:00,17.09,53.78,0.077,182.1,173.3,32164.25856,12
2017-12-25 16:40:00,16.93,53.98,0.075,161.0,177.2,32638.78327,12
2017-12-25 16:50:00,16.75,54.75,0.077,137.1,160.4,33131.55894,12
2017-12-25 17:00:00,16.45,55.05,0.075,117.9,142.4,33770.34221,12
2017-12-25 17:10:00,16.4,57.39,0.078,92.3,112.1,34914.06844,12
2017-12-25 17:20:00,16.16,58.45,0.076,69.93,85.6,37116.34981,12
2017-12-25 17:30:00,16.0,58.68,0.074,52.18,64.45,39853.9924,12
2017-12-25 17:40:00,15.87,59.55,0.077,27.93,31.65,40504.94297,12
2017-12-25 17:50:00,15.03,61.45,0.079,14.53,14.91,40869.96198,12
2017-12-25 18:00:00,14.17,62.92,0.079,9.23,9.41,40821.29278,12
2017-12-25 18:10:00,13.46,63.89,0.074,4.677,4.747,40936.88213,12
2017-12-25 18:20:00,13.12,64.56,0.077,1.76,1.728,40760.45627,12
2017-12-25 18:30:00,12.83,65.12,0.078,0.37,0.371,40833.46008,12
2017-12-25 18:40:00,12.54,66.19,0.076,0.066,0.134,40401.52091,12
2017-12-25 18:50:00,12.32,67.13,0.074,0.055,0.085,40431.93916,12
2017-12-25 19:00:00,12.11,67.83,0.077,0.051,0.122,40517.11027,12
2017-12-25 19:10:00,11.84,68.89,0.075,0.044,0.111,40486.69202,12
2017-12-25 19:20:00,11.79,69.39,0.075,0.07,0.122,40219.01141,12
2017-12-25 19:30:00,11.8,69.36,0.083,0.051,0.093,39957.41445,12
2017-12-25 19:40:00,11.41,70.6,0.09,0.04,0.122,39482.88973,12
2017-12-25 19:50:00,11.17,71.7,0.09,0.073,0.089,39318.63118,12
2017-12-25 20:00:00,10.62,74.6,0.089,0.055,0.134,39306.46388,12
2017-12-25 20:10:00,11.24,76.8,0.086,0.081,0.078,39884.41065,12
2017-12-25 20:20:00,10.58,77.5,0.088,0.044,0.093,39616.73004,12
2017-12-25 20:30:00,11.13,78.3,0.082,0.04,0.096,39288.21293,12
2017-12-25 20:40:00,11.22,77.1,0.086,0.026,0.163,39123.95437,12
2017-12-25 20:50:00,11.32,77.1,0.085,0.055,0.122,39130.03802,12
2017-12-25 21:00:00,11.47,76.1,0.081,0.04,0.115,38825.85551,12
2017-12-25 21:10:00,11.55,75.0,0.084,0.081,0.093,38406.08365,12
2017-12-25 21:20:00,10.3,79.9,0.08,0.044,0.085,37730.79848,12
2017-12-25 21:30:00,10.29,80.3,0.084,0.048,0.134,37158.93536,12
2017-12-25 21:40:00,10.26,78.6,0.083,0.081,0.108,36282.88973,12
2017-12-25 21:50:00,10.1,79.0,0.086,0.029,0.122,35717.11027,12
2017-12-25 22:00:00,10.15,78.9,0.086,0.051,0.093,34974.90494,12
2017-12-25 22:10:00,10.22,78.7,0.082,0.044,0.141,34804.56274,12
2017-12-25 22:20:00,9.96,79.5,0.084,0.055,0.1,34184.03042,12
2017-12-25 22:30:00,10.02,79.6,0.082,0.051,0.134,33569.58175,12
2017-12-25 22:40:00,9.99,78.4,0.081,0.066,0.115,33022.05323,12
2017-12-25 22:50:00,9.88,79.2,0.083,0.062,0.134,31969.58175,12
2017-12-25 23:00:00,9.64,80.8,0.081,0.059,0.134,31032.69962,12
2017-12-25 23:10:00,9.66,80.8,0.089,0.062,0.174,30546.0076,12
2017-12-25 23:20:00,9.73,80.4,0.084,0.059,0.126,29761.21673,12
2017-12-25 23:30:00,9.71,80.6,0.085,0.055,0.108,29049.42966,12
2017-12-25 23:40:00,9.7,80.0,0.089,0.059,0.122,28234.22053,12
2017-12-25 23:50:00,9.7,79.0,0.084,0.048,0.119,27625.85551,12
2017-12-26 00:00:00,9.38,78.8,0.081,0.059,0.093,26968.82129,12
2017-12-26 00:10:00,9.06,80.2,0.084,0.055,0.108,26567.30038,12
2017-12-26 00:20:00,8.88,80.7,0.084,0.048,0.159,25971.10266,12
2017-12-26 00:30:00,8.96,81.0,0.086,0.084,0.108,25575.6654,12
2017-12-26 00:40:00,9.27,80.6,0.082,0.07,0.148,25028.13688,12
2017-12-26 00:50:00,9.02,80.0,0.084,0.051,0.159,24553.61217,12
2017-12-26 01:00:00,8.85,80.6,0.082,0.033,0.167,24073.0038,12
2017-12-26 01:10:00,8.95,80.2,0.082,0.04,0.171,23762.73764,12
2017-12-26 01:20:00,8.75,79.9,0.079,0.066,0.126,23385.55133,12
2017-12-26 01:30:00,8.49,80.6,0.082,0.081,0.122,23105.70342,12
2017-12-26 01:40:00,8.36,81.4,0.084,0.051,0.115,22771.10266,12
2017-12-26 01:50:00,8.39,82.1,0.085,0.062,0.134,22546.0076,12
2017-12-26 02:00:00,8.27,82.6,0.083,0.059,0.141,22436.5019,12
2017-12-26 02:10:00,7.88,83.8,0.082,0.055,0.13,22296.57795,12
2017-12-26 02:20:00,7.76,85.0,0.083,0.051,0.159,22211.40684,12
2017-12-26 02:30:00,7.76,85.6,0.082,0.04,0.159,22138.40304,12
2017-12-26 02:40:00,7.7,85.8,0.084,0.062,0.159,21907.22433,12
2017-12-26 02:50:00,7.57,85.9,0.081,0.055,0.145,21688.21293,12
2017-12-26 03:00:00,7.35,86.0,0.083,0.095,0.111,21676.04563,12
2017-12-26 03:10:00,7.21,86.1,0.085,0.051,0.141,21578.70722,12
2017-12-26 03:20:00,7.06,86.9,0.085,0.073,0.126,21669.96198,12
2017-12-26 03:30:00,7.03,86.7,0.083,0.062,0.189,21377.94677,12
2017-12-26 03:40:00,7.05,87.1,0.083,0.033,0.115,21262.35741,12
2017-12-26 03:50:00,7.34,87.3,0.082,0.048,0.185,21165.01901,12
2017-12-26 04:00:00,7.33,85.7,0.083,0.033,0.104,20939.92395,12
2017-12-26 04:10:00,7.25,85.5,0.084,0.062,0.108,21165.01901,12
